job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description,source_portal,search_term_used,scraped_at
https://www.linkedin.com/jobs/view/4285506089,linkedin,"Manager, Accounting",PhonePe,https://in.linkedin.com/company/phonepe-internet,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4307007875,linkedin,Lead - Consumer Insights,Licious,https://in.linkedin.com/company/licious,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4297617589,linkedin,IT Operations Associate II,Conduent,https://www.linkedin.com/company/conduent,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4308404573,linkedin,Trainee Technology,Bajaj Finserv,https://in.linkedin.com/company/bajaj-finserv-lending,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4308412465,linkedin,Trainee Technology,Bajaj Finserv,https://in.linkedin.com/company/bajaj-finserv-lending,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4308404572,linkedin,Trainee Technology,Bajaj Finserv,https://in.linkedin.com/company/bajaj-finserv-lending,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4305855803,linkedin,Manager - Finance,Swiggy,https://in.linkedin.com/company/swiggy-in,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4305891617,linkedin,Mobile QA Automation Tester,Capgemini,https://fr.linkedin.com/company/capgemini,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306125829,linkedin,IT General Controls- Bengaluru,Deloitte,https://www.linkedin.com/company/deloitte,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4308182344,linkedin,Product Manager II,Microsoft,https://www.linkedin.com/company/microsoft,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4279554133,linkedin,Internal Audit Manager,KPMG India,https://in.linkedin.com/company/kpmgindia,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4308195348,linkedin,Business Analyst - L3,Wipro,https://in.linkedin.com/company/wipro,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4308185074,linkedin,Senior Account Executive - Inside Sales,Freshworks,https://www.linkedin.com/company/freshworks-inc,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4308195908,linkedin,Business Analyst - L4,Wipro,https://in.linkedin.com/company/wipro,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4307024593,linkedin,Senior Engineering Manager,Razorpay,https://in.linkedin.com/company/razorpay,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4308488677,linkedin,Business Analyst - L4,Wipro,https://in.linkedin.com/company/wipro,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4307002176,linkedin,Finance Specialist,Bizom,https://in.linkedin.com/company/mobisy-technologies-pvt-ltd,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4307005580,linkedin,Quality analyst Healthcare - GO/JC/1217/2025,Golden Opportunities,https://in.linkedin.com/company/golden-opportunities-pvt-ltd,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4308458856,linkedin,AI Agent Evaluation Analyst - AI Trainer,Mindrift,https://www.linkedin.com/company/mindrift-ai,"Bengaluru, Karnataka, India",,2025-09-30,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4305360260,linkedin,Business Analyst,Cricbuzz.com,https://in.linkedin.com/company/cricbuzz.com,"Bengaluru, Karnataka, India",,2025-09-29,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4305316293,linkedin,Crew Captain,Swiggy,https://in.linkedin.com/company/swiggy-in,"Bengaluru, Karnataka, India",,2025-09-29,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306623961,linkedin,Software Developer Intern,AVEVA,https://uk.linkedin.com/company/aveva,"Bengaluru, Karnataka, India",,2025-09-29,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306346733,linkedin,General Manager - Sustainability,Swiggy,https://in.linkedin.com/company/swiggy-in,"Bengaluru, Karnataka, India",,2025-09-29,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4305800725,linkedin,Software Engineer,Kobie,https://www.linkedin.com/company/kobie,"Bengaluru, Karnataka, India",,2025-09-29,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4297512257,linkedin,Brand Activation Manager - Social Media,PhonePe,https://in.linkedin.com/company/phonepe-internet,"Bengaluru, Karnataka, India",,2025-09-29,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4217774579,linkedin,Operations Lead,Livspace,https://in.linkedin.com/company/livspace,"Bengaluru, Karnataka, India",,2025-09-29,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4297523931,linkedin,"Product Manager, Amazon MX Player",Amazon,https://www.linkedin.com/company/amazon,"Bengaluru, Karnataka, India",,2025-09-29,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306630787,linkedin,IT Recruiter (India) - Remote Work,BairesDev,https://www.linkedin.com/company/bairesdev,"Bengaluru, Karnataka, India",,2025-09-29,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306461093,linkedin,Lead Data Analyst [T500-19933],Delta Air Lines,https://www.linkedin.com/company/delta-air-lines,"Bengaluru, Karnataka, India",,2025-09-29,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4301644567,linkedin,Product Manager [T500-20395],Albertsons Companies India,https://in.linkedin.com/company/albertsons-companies-india,"Bengaluru, Karnataka, India",,2025-09-29,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4293561497,linkedin,Technical Program Manager (3-5 YOE),Redica Systems,https://www.linkedin.com/company/redicasystems,"Bengaluru, Karnataka, India",,2025-09-29,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4305367802,linkedin,Senior Executive - MIS,Swiggy,https://in.linkedin.com/company/swiggy-in,"Bengaluru, Karnataka, India",,2025-09-29,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4305333243,linkedin,"SENIOR ANALYST, LEARNING AND DEVELOPMENT",Walmart Global Tech India,https://in.linkedin.com/company/walmartglobaltechindia,"Bengaluru, Karnataka, India",,2025-09-29,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4307161906,linkedin,Graduate Apprentice Trainee,Volvo Group,https://se.linkedin.com/company/volvo-group,"Bengaluru, Karnataka, India",,2025-09-28,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4307744341,linkedin,Research Analyst,Andor Tech,https://in.linkedin.com/company/andor-tech,"Bengaluru, Karnataka, India",,2025-09-28,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4307103881,linkedin,"Executive Assistant I, Sort Center",Amazon,https://www.linkedin.com/company/amazon,"Bengaluru, Karnataka, India",,2025-09-27,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306893028,linkedin,Software Test Engineer – Fresher | Bangalore / Pune / Coimbatore | ₹3 LPA,"PGC Digital (America, Inc): CMMI Level 3 Company",https://www.linkedin.com/company/pgcdigital-america-inc,"Bengaluru, Karnataka, India",,2025-09-27,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4296439708,linkedin,Senior Recruiter - Tech,Meesho,https://in.linkedin.com/company/meesho,"Bengaluru, Karnataka, India",,2025-09-27,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306296330,linkedin,Category Analyst,PhonePe,https://in.linkedin.com/company/phonepe-internet,"Bengaluru, Karnataka, India",,2025-09-26,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306481392,linkedin,Product & Operations,slice,https://in.linkedin.com/company/sliceit,"Bengaluru, Karnataka, India",,2025-09-26,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4305700962,linkedin,Manager - Brand marketing,Swiggy,https://in.linkedin.com/company/swiggy-in,"Bengaluru, Karnataka, India",,2025-09-26,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306470192,linkedin,Tier 1 Support Engineer,Papaya Global,https://www.linkedin.com/company/papaya-global,"Bengaluru, Karnataka, India",,2025-09-26,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4305430708,linkedin,Product Marketing Manager,Livspace,https://in.linkedin.com/company/livspace,"Bengaluru, Karnataka, India",,2025-09-26,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306466146,linkedin,Assistant Manager - Python FS-React,KPMG India,https://in.linkedin.com/company/kpmgindia,"Bengaluru, Karnataka, India",,2025-09-26,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306727701,linkedin,Client Data Analyst,JPMorganChase,https://www.linkedin.com/company/jpmorganchase,"Bengaluru, Karnataka, India",,2025-09-26,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306433865,linkedin,Senior Account Executive - Inside Sales,Freshworks,https://www.linkedin.com/company/freshworks-inc,"Bengaluru, Karnataka, India",,2025-09-26,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303448519,linkedin,Human Resources Intern,Deloitte,https://www.linkedin.com/company/deloitte,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303467327,linkedin,Assistant Manager,Deloitte,https://www.linkedin.com/company/deloitte,"Bangalore Urban, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4295037124,linkedin,"AM, Accounting",PhonePe,https://in.linkedin.com/company/phonepe-internet,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4304868639,linkedin,Consulting Manager,Kantar,https://uk.linkedin.com/company/kantar,,,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4295684469,linkedin,"Internship, Product",LegalZoom,https://www.linkedin.com/company/legalzoom,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303446800,linkedin,Product Intern (Immediate Joiner),TMRW House of Brands,https://in.linkedin.com/company/tmrw-abg,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4295613767,linkedin,Web Developer,ThoughtSpot,https://www.linkedin.com/company/thoughtspot,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4304862839,linkedin,Software Architect,PhonePe,https://in.linkedin.com/company/phonepe-internet,"Bangalore Urban, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306213472,linkedin,Customer Support Associate - Escalation Specialist,Laundryheap,https://uk.linkedin.com/company/laundryheap,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4273702139,linkedin,Engineering Manager - Tools Engineering (Cloud and Operations),PhonePe,https://in.linkedin.com/company/phonepe-internet,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306052617,linkedin,Talent Acquisition Specialist (Global Hiring),Wati,https://hk.linkedin.com/company/watiglobal,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4260838035,linkedin,"Business Development Manager, Amazon Business",Amazon,https://www.linkedin.com/company/amazon,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303707760,linkedin,Associate- Marketing Operations,PwC Acceleration Center India,https://in.linkedin.com/company/pwc-ac-india,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4304876711,linkedin,Business Head - GCC Vertical,Talentiser,https://in.linkedin.com/company/talentiser,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4305954477,linkedin,Program Manager II,Microsoft,https://www.linkedin.com/company/microsoft,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4268574794,linkedin,Software Engineer-Test,PhonePe,https://in.linkedin.com/company/phonepe-internet,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303450857,linkedin,Data Quality Analyst,InvokHR Solutions,https://in.linkedin.com/company/invokhr,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303710702,linkedin,Contact Center Operations-Associate-Bangalore,PwC Acceleration Center India,https://in.linkedin.com/company/pwc-ac-india,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4306825430,linkedin,Crew Captain,Instamart,https://in.linkedin.com/company/swiggy-instamart,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4295059661,linkedin,SEO Executive,LeadSquared,https://in.linkedin.com/company/leadsquared,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4295035146,linkedin,Software Engineer - Test,PhonePe,https://in.linkedin.com/company/phonepe-internet,"Bengaluru, Karnataka, India",,2025-09-25,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4305587970,linkedin,Software Engineering Manager - Full Stack,LinkedIn,https://www.linkedin.com/company/linkedin,"Bengaluru, Karnataka, India",,2025-09-24,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4283753113,linkedin,"People Specialist, APAC",Stripe,https://www.linkedin.com/company/stripe,"Bengaluru, Karnataka, India",,2025-09-24,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4293601187,linkedin,Area Sales Manager - Central & Gujarat,HARMAN India,https://in.linkedin.com/company/harmanindia,"Bengaluru, Karnataka, India",,2025-09-24,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4304549136,linkedin,Product Manager - AdTech,Truecaller,https://se.linkedin.com/company/truecaller,"Bengaluru, Karnataka, India",,2025-09-24,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4302970552,linkedin,(IND) Data Analyst II,Walmart Global Tech India,https://in.linkedin.com/company/walmartglobaltechindia,"Bengaluru, Karnataka, India",,2025-09-24,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4304520170,linkedin,Python Developer,Tata Consultancy Services,https://in.linkedin.com/company/tata-consultancy-services,"Bengaluru, Karnataka, India",,2025-09-24,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4283004780,linkedin,"Entrepreneur In Residence (EIR), Strategy & Operations",Sprinto,https://www.linkedin.com/company/sprinto-com,,,2025-09-24,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4293853259,linkedin,"Administrative Business Partner, Cloud",Google,https://www.linkedin.com/company/google,"Bengaluru, Karnataka, India",,2025-09-23,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4245296810,linkedin,Decision Scientist,PhonePe,https://in.linkedin.com/company/phonepe-internet,"Bengaluru, Karnataka, India",,2025-09-23,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4293794766,linkedin,Onboarding Manager,PhonePe,https://in.linkedin.com/company/phonepe-internet,"Bengaluru, Karnataka, India",,2025-09-23,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4304904444,linkedin,product operations,CRED,https://in.linkedin.com/company/credapp,"Bengaluru, Karnataka, India",,2025-09-23,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4304006705,linkedin,Associate Software Engineer,RECRIVIO,https://www.linkedin.com/company/recrivio,"Bengaluru, Karnataka, India",,2025-09-23,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4304083609,linkedin,Software Engineer - Full Stack Development,AB InBev GCC India,https://in.linkedin.com/company/ab-inbev-india,"Bengaluru, Karnataka, India",,2025-09-23,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4304968836,linkedin,Client Data Analyst,JPMorganChase,https://www.linkedin.com/company/jpmorganchase,"Bengaluru, Karnataka, India",,2025-09-23,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4304672802,linkedin,Anti-Money Laundering Specialist,slice,https://in.linkedin.com/company/sliceit,"Bengaluru, Karnataka, India",,2025-09-23,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4199228635,linkedin,Area Sales Manager_Vrindavan,PhonePe,https://in.linkedin.com/company/phonepe-internet,"Bengaluru, Karnataka, India",,2025-09-23,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4282721691,linkedin,Manager,EVERSANA,https://www.linkedin.com/company/eversana,"Bengaluru, Karnataka, India",,2025-09-23,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4304680392,linkedin,Consultant - Google Cloud Platform,KPMG India,https://in.linkedin.com/company/kpmgindia,"Bengaluru, Karnataka, India",,2025-09-23,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4302679951,linkedin,Executive - Ground Operations,Quikjet Cargo Airlines,https://in.linkedin.com/company/quikjet-cargo-airline,"Bengaluru, Karnataka, India",,2025-09-23,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303646623,linkedin,Business Associate,Swiggy,https://in.linkedin.com/company/swiggy-in,"Bengaluru, Karnataka, India",,2025-09-22,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4302305513,linkedin,Technical Business Analyst-Consultant/Senior Consultant,Deloitte,https://www.linkedin.com/company/deloitte,"Bengaluru, Karnataka, India",,2025-09-22,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303607915,linkedin,Associate Product Manager II,Navi,https://in.linkedin.com/company/go-navi,"Bengaluru, Karnataka, India",,2025-09-22,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303807405,linkedin,"Search Specialist, Ads Solutions",Google,https://www.linkedin.com/company/google,"Bengaluru, Karnataka, India",,2025-09-22,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303647978,linkedin,Front Desk Executive,WeWork India,https://in.linkedin.com/company/wework-india,"Bengaluru, Karnataka, India",,2025-09-22,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4304155143,linkedin,Technical Customer Support Specialist (L2),Jamf,https://www.linkedin.com/company/jamf-software,"Bengaluru, Karnataka, India",,2025-09-22,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303607864,linkedin,Product Designer - 2,Navi,https://in.linkedin.com/company/go-navi,"Bengaluru, Karnataka, India",,2025-09-22,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4304173707,linkedin,"Associate, ML Data Operations, GO-AI Operations",Amazon,https://www.linkedin.com/company/amazon,"Bangalore Urban, Karnataka, India",,2025-09-22,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4302704972,linkedin,Associate Manager – Digital Marketing,SkilloVilla,https://in.linkedin.com/school/skillovilla/,"Bengaluru, Karnataka, India",,2025-09-22,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4302338075,linkedin,Thermal Testing & Validation Engineer,Capgemini Engineering,https://fr.linkedin.com/company/capgemini-engineering,"Bengaluru, Karnataka, India",,2025-09-22,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303629900,linkedin,Senior Architect,Flipkart,https://in.linkedin.com/company/flipkart,"Bengaluru, Karnataka, India",,2025-09-22,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4197833926,linkedin,Specialist - Compensation &workforce analytics,PhonePe,https://in.linkedin.com/company/phonepe-internet,"Bengaluru, Karnataka, India",,2025-09-22,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303393153,linkedin,Campaign Specialist,Livspace,https://in.linkedin.com/company/livspace,"Bengaluru, Karnataka, India",,2025-09-22,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4268604852,linkedin,Retention Analyst - Share.Market,PhonePe,https://in.linkedin.com/company/phonepe-internet,"Bengaluru, Karnataka, India",,2025-09-20,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4227269126,linkedin,Product Manager,TELUS Digital,https://ca.linkedin.com/company/telus-digital,"Bengaluru, Karnataka, India",,2025-09-20,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4302722564,linkedin,Assistant Brand Manager,Groww,https://in.linkedin.com/company/groww.in,"Bengaluru, Karnataka, India",,2025-09-19,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4302712337,linkedin,Senior Associate I - Talent Acquisition,Navi,https://in.linkedin.com/company/go-navi,"Bengaluru, Karnataka, India",,2025-09-19,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4301063044,linkedin,Project Management,Biocon Biologics,https://in.linkedin.com/company/bioconbiologics,"Bengaluru, Karnataka, India",,2025-09-19,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4302771482,linkedin,Walkin at Infosys BPM - Hiring For Voice-Based Customer Support,Infosys BPM,https://in.linkedin.com/company/infosys-bpm,"Bengaluru, Karnataka, India",,2025-09-19,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303007841,linkedin,Marketing Associate,PW (PhysicsWallah),https://in.linkedin.com/company/physicswallah,"Bengaluru, Karnataka, India",,2025-09-19,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4301044099,linkedin,Assembly Engineering Section Head,Tata Electronics,https://in.linkedin.com/company/tataelectronicspvtltd,"Hosur, Tamil Nadu, India",,2025-09-19,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4302719288,linkedin,Senior Product Manager,Unacademy,https://in.linkedin.com/company/unacademy,"Bengaluru, Karnataka, India",,2025-09-19,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4301033339,linkedin,Production System Simulation Engineer,Tata Electronics,https://in.linkedin.com/company/tataelectronicspvtltd,"Bengaluru, Karnataka, India",,2025-09-19,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4302875024,linkedin,Interesting Job Opportunity: Gameberry Labs - Product Analyst II - Python/SQL,Gameberry Labs,https://in.linkedin.com/company/gameberry-labs,"Bengaluru, Karnataka, India",,2025-09-19,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4302723199,linkedin,SDE Intern,Intervue.io,https://in.linkedin.com/company/intervue-io,"Bengaluru, Karnataka, India",,2025-09-19,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
https://www.linkedin.com/jobs/view/4303006490,linkedin,Assistant Manager - Strategy & Operations (CTO's Office),Meesho,https://in.linkedin.com/company/meesho,"Bengaluru, Karnataka, India",,2025-09-19,,,,,,,,,,linkedin,tech,2025-10-06 09:08:07.966436
